9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
9,6,6,0,0,0,0,0,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
9,6,6,0,0,0,0,0,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9
9,6,6,0,0,0,0,0,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9
9,6,6,0,0,0,0,0,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9
9,9,9,10,10,10,10,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
9,7,7,7,7,7,8,8,8,8,8,8,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,9
9,7,7,7,7,7,8,8,11,11,10,10,6,6,6,6,6,6,6,6,10,10,11,11,8,8,7,7,7,7,7,9
9,7,7,7,7,7,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,7,7,7,7,7,9
9,7,7,7,7,7,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,7,7,7,7,7,9
9,7,7,7,7,7,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,7,7,7,7,7,9
9,7,7,7,7,7,9,8,6,6,11,11,11,6,6,6,6,6,6,11,11,11,6,6,8,8,7,7,7,7,7,9
9,5,5,5,5,5,9,8,6,6,6,6,6,6,6,10,10,6,6,6,6,6,6,6,8,9,7,7,7,7,7,9
9,9,9,9,9,9,9,8,6,6,6,6,6,6,6,10,10,6,6,6,6,6,6,6,8,9,5,5,5,5,5,9
9,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,9,9,9,9,9,9,9
9,8,8,8,8,8,8,8,6,6,11,11,11,6,6,6,6,6,6,11,11,11,6,6,8,8,8,8,8,8,8,9
9,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,9
9,9,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,9
9,9,8,8,8,8,8,8,11,11,10,10,6,6,6,6,6,6,6,6,10,10,11,11,8,8,8,8,8,8,8,9
9,9,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,9
9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,8,8,8,9
9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,0,0,0,0,0,6,6,9
9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,0,0,0,0,0,6,6,9
9,7,7,7,7,7,7,7,7,7,7,9,9,8,8,8,8,8,8,8,8,8,6,6,0,0,0,0,0,6,6,9
9,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,8,8,8,8,8,8,6,6,0,0,0,0,0,6,6,9
9,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9
